Date,Close,High,Low,Open,Volume
6/17/2020,85.34558105,86.27042664,85.22421017,86.20974119,114406400
6/18/2020,85.37957764,85.79709384,84.77029334,85.30189848,96820400
6/19/2020,84.8916626,86.55201562,83.78233079,86.08595551,264476000
6/22/2020,87.11273956,87.25595632,85.23877276,85.28489429,135445200
6/23/2020,88.97216797,90.39220924,87.93808534,88.3580314,212155600
6/24/2020,87.4016037,89.52074208,87.02777929,88.60074867,192623200
6/25/2020,88.56192017,88.60075974,86.79718989,87.55697293,137522400
6/26/2020,85.84076691,88.67841858,85.69269059,88.4575227,205256800
6/29/2020,87.8190918,87.91376462,85.27030395,85.7485054,130646000
6/30/2020,88.55219269,88.8386336,87.38703518,87.40645126,140223200
7/1/2020,88.38470459,89.17361536,88.33616068,88.62987615,110737200
7/2/2020,88.38470459,89.92854614,88.27062307,89.29256387,114041600
7/6/2020,90.74903107,91.217521,89.78291595,89.81447358,118655600
7/7/2020,90.46744537,91.90690252,90.35578622,91.12770339,112424400
7/8/2020,92.57442474,92.60598236,91.35828614,91.44567703,117092000
7/9/2020,92.97253418,93.52112558,91.92388788,93.46772209,125642800
7/10/2020,93.13516235,93.19342542,91.95544088,92.56714749,90257200
7/13/2020,92.705513,97.05301912,92.49189905,94.44111523,191649200
7/14/2020,94.23966217,94.43142288,91.15198583,92.08653594,170989200
7/15/2020,94.88775635,96.36605284,93.68861141,96.11602911,153198000
7/16/2020,93.72019196,94.57707032,93.12061934,93.75903154,110577600
7/17/2020,93.53083801,94.32703078,93.05748856,94.17167989,92186800
7/20/2020,95.50189209,95.64025668,93.27352444,93.61822101,90318000
7/21/2020,94.18380737,96.36848332,93.93378364,96.29323396,103433200
7/22/2020,94.4484024,95.13050624,93.79785618,93.88523967,89001600
7/23/2020,90.14943695,94.25905321,89.33868035,94.18137407,197004400
7/24/2020,89.9261322,90.27082884,86.55687457,88.345888,185438800
7/27/2020,92.05740356,92.14964664,90.76602274,90.98934106,121214000
7/28/2020,90.54511261,91.80494303,90.54025303,91.62773886,103625600
7/29/2020,92.28071594,92.46520207,90.99175768,91.02816747,90329200
7/30/2020,93.39733887,93.50171607,91.04517019,91.45297465,158130000
7/31/2020,103.1749649,103.3254636,97.89775374,99.89795098,374336800
8/3/2020,105.7747269,108.396335,104.760068,105.0586357,308151200
8/4/2020,106.4811096,107.5734476,105.2406953,105.9640684,173071600
8/5/2020,106.8670731,107.187494,105.7358954,106.2019629,121776800
8/6/2020,110.5955811,111.0907764,106.6097651,107.1996259,202428800
8/7/2020,108.0811157,110.5737052,107.2834874,110.1165266,198045600
8/10/2020,109.6520386,110.670961,106.9989501,109.5280147,212403600
8/11/2020,106.3910065,109.4137252,106.1308027,108.9152103,187902400
8/12/2020,109.9268265,110.1845961,107.2883283,107.4828689,165598000
8/13/2020,111.8722763,112.8766086,110.8193051,111.3080982,210082000
8/14/2020,111.772583,111.8625582,109.960893,111.697198,165565200
8/17/2020,111.4807587,112.9203843,110.8533589,112.8960649,119561600
8/18/2020,112.4096909,112.8352549,110.8971145,111.2327033,105633600
8/19/2020,112.5507355,113.9660416,112.4558994,112.8182343,145538000
8/20/2020,115.0481949,115.1624895,112.5750567,112.592081,126907200
8/21/2020,120.9768982,121.4608229,115.9965811,116.0087371,338054800
8/24/2020,122.4238281,125.2714648,120.5562117,125.1863431,345937600
8/25/2020,121.4194794,121.7647974,119.6953382,121.2954629,211495600
8/26/2020,123.0707092,123.5278879,121.669993,122.7375545,163022400
8/27/2020,121.5994644,124.0069397,120.4540838,123.673785,155552400
8/28/2020,121.4024734,122.9928616,121.1787451,122.5745927,187630000
8/31/2020,125.5195007,127.4260342,122.5624451,124.099341,225702700
9/1/2020,130.5192719,131.122367,126.9688577,129.1380143,151948100
9/2/2020,127.8151321,134.215618,123.5351791,133.8362586,200119000
9/3/2020,117.5821152,125.3249473,117.2124851,123.4476093,257599600
9/4/2020,117.6599655,120.3252107,107.8646958,116.7942471,332607200
9/8/2020,109.7420273,115.7436946,109.6058474,110.8411958,231366600
9/9/2020,114.1192474,115.8895935,112.1154512,114.0608867,176940500
9/10/2020,110.3937454,117.2124995,109.4307568,117.0763196,182274400
9/11/2020,108.9444046,112.0862867,106.9989688,111.4442893,180860300
9/14/2020,112.2127228,112.7671716,109.7225677,111.590184,140150100
9/15/2020,112.3878098,115.588052,110.5104642,115.1016932,184642000
9/16/2020,109.0708466,112.8352672,108.9833055,112.0862777,154679000
9/17/2020,107.3296738,109.1389294,105.7441465,106.7265935,178011000
9/18/2020,103.9251633,107.854944,103.1956249,107.3880436,287104900
9/21/2020,107.0767746,107.1837741,100.2872013,101.6879172,195713800
9/22/2020,108.7595978,109.7809547,106.181901,109.6058651,183055400
9/23/2020,104.1975327,109.0513924,103.8570755,108.5747627,150718700
9/24/2020,105.2675247,107.2421407,102.1353721,102.3007324,167743300
9/25/2020,109.2167587,109.3723971,104.7325289,105.4717965,149981400
9/28/2020,111.8236465,112.1738256,109.7031213,111.8722854,137672400
9/29/2020,110.9773636,112.1640804,110.4715536,111.4248203,99382200
9/30/2020,112.6504364,114.0608815,110.5201896,110.6855499,142675200
10/1/2020,113.603714,114.5083418,112.6699058,114.4305226,116120400
10/2/2020,109.9365692,112.2224621,109.1583994,109.8101186,144712000
10/5/2020,113.3216324,113.4675416,110.4521176,110.8022967,106243800
10/6/2020,110.0727615,112.9520056,109.1875847,112.5434585,161498200
10/7/2020,111.9403763,112.3975549,111.0162898,111.4929269,96849000
10/8/2020,111.8333664,113.2243531,111.4637289,113.078444,83477200
10/9/2020,113.7788086,113.8079889,111.784734,112.134913,100506900
10/12/2020,121.0061111,121.7648299,116.0257927,116.7845115,240226800
10/13/2020,117.7961349,121.9690956,116.385697,121.8523668,262330500
10/14/2020,117.883667,119.6734641,116.3565004,117.6988482,150712000
10/15/2020,117.4167633,117.8933929,114.9266081,115.481057,112559200
10/16/2020,115.7728653,118.2338475,115.5685955,117.9712095,115393800
10/19/2020,112.8158188,117.134681,112.5045494,116.6872316,120639300
10/20/2020,114.3040695,115.7339659,112.4753553,113.0298042,124423700
10/21/2020,113.6815262,115.4713233,113.2729791,113.4869782,89946000
10/22/2020,112.5920715,114.8195959,111.4637155,114.2456886,101988000
10/23/2020,111.9014587,113.3702647,111.1621911,113.2146263,82572600
10/26/2020,111.9111786,113.3702552,109.8003755,110.8995513,111850700
10/27/2020,113.4188843,114.0803326,111.4150882,112.339167,92276800
10/28/2020,108.1662216,112.2808214,108.0689513,111.9111913,143937800
10/29/2020,112.1738205,113.7398968,109.1389382,109.3043058,146129200
10/30/2020,105.8900604,108.9346645,104.7811627,108.0300366,190272600
11/2/2020,105.8025131,107.6604077,104.3920753,106.133241,122866900
11/3/2020,107.4269638,108.4483131,105.7636171,106.6682451,107624400
11/4/2020,111.8138962,112.4364349,109.2848317,111.0259972,138235500
11/5/2020,115.7825928,116.3565001,113.6815263,114.7320558,126387100
11/6/2020,115.6510468,116.1479833,113.1565883,115.2905176,114457900
11/9/2020,113.3417358,118.8665591,113.0786522,117.4147112,154515300
11/10/2020,113.0007095,114.5792264,111.207817,112.591465,138023400
11/11/2020,116.4305801,116.566995,113.4586767,114.1894737,112295000
11/12/2020,116.1577377,117.4439401,115.5341249,116.5572436,103162300
11/13/2020,116.2064743,116.6059728,114.8520644,116.3818659,81581900
11/16/2020,117.2198563,117.8921845,115.1249031,115.8751849,91183000
11/17/2020,116.3331299,117.5803555,115.9141393,116.4890368,74271000
11/18/2020,115.0079575,116.7521272,114.9787268,115.5731089,76322100
11/19/2020,115.602356,116.0116005,113.8192093,114.579237,74113000
11/20/2020,114.3356323,115.729019,114.286917,115.6023502,73604300
11/23/2020,110.9349823,114.6084594,110.8375442,114.1797227,127959300
11/24/2020,112.2211914,112.883781,109.7072478,110.9934577,113874200
11/25/2020,113.0591507,113.7607169,112.2211697,112.5914448,76499200
11/27/2020,113.6048279,114.4817858,113.2443061,113.5853432,46691300
11/30/2020,116.0018387,117.8726771,113.8191864,113.9750934,169410200
12/1/2020,119.5778809,120.3086779,116.9372685,117.9116646,127728200
12/2/2020,119.9286575,120.2112333,117.794728,118.8957928,89004200
12/3/2020,119.7922287,120.6107176,119.0809165,120.3573726,78967600
12/4/2020,119.1199112,119.7142933,118.4085988,119.4609483,78260400
12/7/2020,120.5814972,121.3805016,119.1199033,119.1783647,86712000
12/8/2020,121.1953812,121.7800248,119.9384093,121.1856426,82225500
12/9/2020,118.6619415,122.725171,117.9019139,121.3415305,115089200
12/10/2020,120.0845566,120.6984308,117.0736766,117.4147137,81312200
12/11/2020,119.2758179,119.616855,117.4634407,119.2953025,86939800
12/14/2020,118.6619415,120.1917429,118.4280886,119.4609459,79184500
12/15/2020,124.605751,124.6252431,120.9517662,121.1563885,157243700
12/16/2020,124.5375519,125.0832113,123.3195569,124.1477994,98208600
12/17/2020,125.4047394,126.2622125,124.7616346,125.5996156,94359800
12/18/2020,123.4170074,125.7945362,122.8908327,125.6581213,192541500
12/21/2020,124.9467697,125.0247232,120.289159,121.8189601,121251600
12/22/2020,128.5033264,130.9685467,126.330413,128.2402354,168904800
12/23/2020,127.6068954,129.0392438,127.4314965,128.7761676,88223700
12/24/2020,128.5910492,130.0429047,127.7433294,127.9576977,54930100
12/28/2020,133.1902008,133.8235523,130.0916136,130.5593344,124486200
12/29/2020,131.4167633,135.2363932,130.9003347,134.5153498,121047300
12/30/2020,130.2962494,132.5081327,129.9844355,132.1086268,96452100
12/31/2020,129.2926331,131.2901482,128.3474676,130.6470432,99116600
1/4/2021,126.096611,130.1890719,123.5144597,130.1013798,143301900
1/5/2021,127.655571,128.3668905,125.1416284,125.5898569,97664900
1/6/2021,123.3585205,127.6945868,123.1441522,124.4498466,155088000
1/7/2021,127.5679169,128.2597445,124.5862676,125.0734656,109578200
1/8/2021,128.6689758,129.2341272,126.8955682,129.0392361,105158200
1/11/2021,125.6776047,126.8371384,125.2098987,125.8822344,100384500
1/12/2021,125.5022125,126.3694244,123.6118818,125.2098907,91951100
1/13/2021,127.5386887,128.084348,125.2001443,125.4632205,88636800
1/14/2021,125.609375,127.6458588,125.4632067,127.4509826,90221800
1/15/2021,123.8847122,126.8858538,123.7482974,125.4827211,111598500
1/19/2021,124.5570374,125.4145106,123.6898255,124.5083146,90757300
1/20/2021,128.6494751,129.0977037,125.2585819,125.365766,104319500
1/21/2021,133.3655701,136.0938817,130.1695525,130.3741822,120150900
1/22/2021,135.5092316,136.2692591,131.5629256,132.7906589,114459400
1/25/2021,139.2606659,141.3751033,133.044015,139.4068342,157611700
1/26/2021,139.4945374,140.6053482,137.7503602,139.923274,98390600
1/27/2021,138.422699,140.6053515,136.8149515,139.7576168,140843800
1/28/2021,133.5799713,138.3545216,133.1999574,135.9477618,142621100
1/29/2021,128.5812988,133.2389104,126.8761059,132.3522065,177523800
2/1/2021,130.7054749,131.9137312,127.5776572,130.325461,106239800
2/2/2021,131.5337372,132.8199323,131.1634619,132.2547808,83305400
2/3/2021,130.5105896,132.2937359,130.1890372,132.2839824,89880900
2/4/2021,133.8722687,133.8820073,131.1439568,132.8101806,84183100
2/5/2021,133.4575195,134.1015855,132.5792587,134.0332836,75693800
2/8/2021,133.6038971,133.6526927,131.6619463,132.7451426,71297200
2/9/2021,132.7256622,134.5505161,132.5695372,133.3209327,76774200
2/10/2021,132.1206055,133.6819747,131.1545066,133.1842806,73046600
2/11/2021,131.8669128,133.0964813,130.5397533,132.6183083,64280000
2/12/2021,132.1011047,132.2572447,130.4616802,131.1057462,60145100
2/16/2021,129.9737701,132.7256659,129.5834203,132.2182334,80576300
2/17/2021,127.6804733,129.0271539,126.3435608,128.0805762,97918500
2/18/2021,126.5777893,126.8607799,124.3333264,126.0800952,96856700
2/19/2021,126.7338943,127.5536213,125.6897405,127.0949697,87668800
2/22/2021,122.9573517,126.5875223,122.5670094,124.9188088,103916400
2/23/2021,122.8207474,123.6502202,115.5311309,120.7714594,158273000
2/24/2021,122.3230667,122.5279948,119.2784127,121.9229712,111039900
2/25/2021,118.0683289,123.4062404,117.6291984,121.669225,148199500
2/26/2021,118.3318176,121.8351228,118.2732614,119.6296952,164560400
3/1/2021,124.7041321,124.8407508,119.8248719,120.761689,116307900
3/2/2021,122.0986099,125.6116758,121.9912656,125.309164,102260900
3/3/2021,119.1124878,122.6743489,118.8977992,121.7960807,112966300
3/4/2021,117.2291107,120.6153187,115.7555794,118.8099938,178155000
3/5/2021,118.4879303,118.9953774,114.7309021,118.0585605,153766600
3/8/2021,113.550148,118.078101,113.4037687,118.0097917,154376600
3/9/2021,118.1659088,119.1124864,115.9214538,116.1556562,129525800
3/10/2021,117.0827484,119.2198596,116.5655405,118.7514548,111943300
3/11/2021,119.0149155,120.2347305,118.331822,119.5809114,103026500
3/12/2021,118.1073685,118.2439872,116.28253,117.4925844,88105100
3/15/2021,120.9958878,121.0056484,117.5120964,118.4781952,92403800
3/16/2021,122.5377274,124.1478845,121.7082547,122.6645854,115227900
3/17/2021,121.7472992,122.8207349,119.3857317,121.0544452,111932600
3/18/2021,117.6194534,120.205463,117.4145254,119.9127044,121229700
3/19/2021,117.0924759,118.4977051,116.7899642,117.0046528,185549500
3/22/2021,120.4103775,120.8787897,117.3559634,117.4242728,111912300
3/23/2021,119.5809021,121.2398475,119.1905598,120.3518261,95467100
3/24/2021,117.1900558,119.9322049,117.1705421,119.8541349,88530500
3/25/2021,117.678009,118.722178,116.1264077,116.6533687,98844700
3/26/2021,118.2830276,118.5465119,116.0483255,117.4437943,94071200
3/29/2021,118.4586868,119.6199532,117.8146283,118.7124105,80819200
3/30/2021,117.0046463,117.4925723,115.9897594,117.2095743,85671900
3/31/2021,119.2003326,120.5372452,118.2244806,118.7124066,118323800
4/1/2021,120.0298004,121.1813061,119.5321138,120.6738663,75089100
4/5/2021,122.8597565,123.11348,120.0980938,120.8787783,88651200
4/6/2021,123.1622849,124.0600669,122.6158101,123.4452828,80171300
4/7/2021,124.8114777,124.8309914,122.1181239,122.7914642,83466700
4/8/2021,127.2120667,127.241341,125.4165026,125.8361118,88844600
4/9/2021,129.7883301,129.8273576,126.3435733,126.6656063,106686700
4/12/2021,128.0708313,129.6419537,127.4755609,129.3199208,91420000
4/13/2021,131.1837463,131.408203,128.7441169,129.2418108,91266500
4/14/2021,128.8417358,131.7400174,128.4806754,131.6814687,87222800
4/15/2021,131.2520905,131.7400164,130.4128572,130.5885183,89347100
4/16/2021,130.9202728,131.4179519,130.0615185,131.0568915,84922400
4/19/2021,131.583847,132.1986384,130.1200694,130.2859624,94264200
4/20/2021,129.8956604,132.2572205,128.6270498,131.7595413,94812300
4/21/2021,130.2762451,130.5202081,128.1293736,129.1637744,68847100
4/22/2021,128.7539215,130.9105462,128.2367211,129.8273498,84566500
4/23/2021,131.0764313,131.8571009,128.9685876,128.9685876,78657500
4/26/2021,131.4667664,131.7985524,130.3347746,131.5741107,66905100
4/27/2021,131.1447601,132.1401334,130.8715227,131.7497837,66015800
4/28/2021,130.3542786,131.7595075,129.8663527,131.0666462,107760100
4/29/2021,130.2567291,133.7600493,129.2516027,133.1745322,151101000
4/30/2021,128.2855377,130.3348184,127.904956,128.5978027,109839500
5/3/2021,129.339386,130.8324529,128.6465396,128.8514601,75135100
5/4/2021,124.7626953,128.314804,123.6404639,128.0220453,137564700
5/5/2021,125.0066452,127.2998884,124.8797797,126.0800735,84000900
5/6/2021,126.6070404,126.6167936,124.0600587,124.8017083,78128300
5/7/2021,127.2815323,128.3079054,126.5679395,127.9071378,78973300
5/10/2021,123.9970779,126.6265734,123.9579767,126.4995073,88071200
5/11/2021,123.0782471,123.4301437,120.0088598,120.7224452,126142800
5/12/2021,120.0088425,121.836788,119.5005408,120.6246782,112172300
5/13/2021,122.1593628,123.3128243,121.4653319,121.7781347,105861300
5/14/2021,124.5835876,125.0136942,123.0195739,123.4105792,81918000
5/17/2021,123.4301453,124.0753052,122.3548861,123.9677786,74244600
5/18/2021,122.0420685,124.1339384,121.9736431,123.713609,63342900
5/19/2021,121.8856583,122.1104813,120.0968141,120.39007,92612000
5/20/2021,124.4467468,124.8475293,122.2864515,122.4135325,76857100
5/21/2021,122.6090164,125.1212155,122.3939631,124.9452635,79295400
5/24/2021,124.2414703,125.0625823,123.1075631,123.1759884,63092900
5/25/2021,124.0459747,125.4340441,123.4790174,124.9452818,72009500
5/26/2021,123.9970779,124.524934,123.5767486,124.1046046,56575900
5/27/2021,122.4624023,124.7693256,122.2669034,123.5963171,94625600
5/28/2021,121.8074722,122.970711,121.748824,122.7458806,71311100
6/1/2021,121.4848785,122.5308134,121.1525289,122.2668891,67637100
6/2/2021,122.247345,122.423297,121.2600657,121.4848887,59278900
6/3/2021,120.7615356,122.0420708,120.3607531,121.875896,76229200
6/4/2021,123.0586777,123.3226094,121.0645573,121.2796106,75169300
6/7/2021,123.0684433,123.4789955,122.0225085,123.3323676,71057600
6/8/2021,123.8895493,125.5708742,123.3714704,123.7526985,74403800
6/9/2021,124.2707672,124.8768257,123.6744859,124.3489698,56877900
6/10/2021,123.2737122,125.3069335,123.1075373,124.1632418,71186400
6/11/2021,124.4858475,124.5738272,123.2639605,123.6842899,53522400
6/14/2021,127.5454178,127.604066,124.2121147,124.9452468,96906500
6/15/2021,126.7243805,127.6627965,126.480003,127.0176364,62746300
6/16/2021,127.2228699,127.9462324,125.5708912,127.4379232,91815000
6/17/2021,128.8259888,129.5689056,126.7341187,126.8807541,96721700
6/18/2021,127.5259247,128.552298,127.3108714,127.7703021,108953300
6/21/2021,129.3244934,129.43202,126.303993,127.3694747,79663300
6/22/2021,130.9667358,131.0644928,128.6598125,129.158352,74783600
6/23/2021,130.6930542,131.2991204,130.2336234,130.761487,60214200
6/24/2021,130.4095459,131.6118784,129.9403306,131.4261492,68711000
6/25/2021,130.1163025,130.8787588,129.8230466,130.4584368,70783700
6/28/2021,131.7487335,132.2081642,130.350902,130.4095502,62111300
6/29/2021,133.2638855,133.4202906,131.3284207,131.768297,64556100
6/30/2021,133.879715,134.3195913,132.8142182,133.1074741,63261400
7/1/2021,134.1827545,134.2414027,132.7067054,133.5278248,52485800
7/2/2021,136.8122253,136.8513192,134.651923,134.7985434,78852600
7/6/2021,138.8259125,139.9304881,136.9197718,136.9197718,108181800
7/7/2021,141.3185883,141.6313836,139.4515411,140.3117395,104911600
7/8/2021,140.0184784,140.8200285,137.5062716,138.3958089,105575500
7/9/2021,141.8463898,142.3742383,139.4417101,139.539467,99890800
7/12/2021,141.2501526,143.0292274,140.7613977,142.9217007,76299700
7/13/2021,142.364502,144.1435766,140.399713,140.7907109,100827100
7/14/2021,145.7955322,146.2060993,144.3585921,144.7691592,127050800
7/15/2021,145.1405945,146.626413,143.781857,145.8835112,106820300
7/16/2021,143.097641,146.3918438,142.5991164,145.1210932,93251400
7/19/2021,139.2462463,140.8298221,138.48379,140.5170119,121434600
7/20/2021,142.8630066,143.7916525,139.7447638,140.2335186,96350000
7/21/2021,142.1298676,142.8434602,141.377196,142.2569486,74993500
7/22/2021,143.4984131,144.8669206,142.5306732,142.6577542,77338200
7/23/2021,145.2188263,145.3752314,143.6157111,144.231547,71447400
7/26/2021,145.6391296,146.4602339,144.3781342,144.9353217,72434100
7/27/2021,143.4690704,145.854196,142.2765077,145.7662088,104818600
7/28/2021,141.7193146,143.6645637,139.3341892,141.5531398,118931200
7/29/2021,142.364502,143.2540393,141.3283441,141.4358708,56699500
7/30/2021,142.5795288,143.0389594,140.8688873,141.132819,70440600
8/2/2021,142.2471924,143.6450239,141.9832606,143.0682968,62880000
8/3/2021,144.0458069,144.7105062,141.9148283,142.5306641,64786600
8/4/2021,143.6450348,144.4661393,142.9901051,143.957845,56368300
8/5/2021,143.7525787,144.5150351,142.8825957,143.6743762,46397700
8/6/2021,143.067276,144.0168821,142.5680046,143.2728671,54126800
8/9/2021,143.0182953,143.61547,142.4602879,143.125983,48908700
8/10/2021,142.5386505,144.6042867,142.2449553,143.3609853,69023100
8/11/2021,142.7931671,143.6350855,142.4701039,142.9791746,48493500
8/12/2021,145.7594604,145.9160999,142.7735863,143.1162332,72282600
8/13/2021,145.9650421,146.2978897,145.1524918,145.8377707,59375000
8/16/2021,147.9425812,148.0111165,143.390357,145.4168259,103296000
8/17/2021,147.0321655,148.4908278,145.9552877,147.0713179,92229700
8/18/2021,143.2826538,147.5509816,143.0770627,146.6503272,86326000
8/19/2021,143.615509,144.8881785,141.4617688,141.9806239,86960300
8/20/2021,145.0741577,145.3776373,143.6938008,144.3399272,60549600
8/23/2021,146.5622101,147.0321134,144.7804702,145.1916375,60131800
8/24/2021,146.4741364,147.6880699,146.0140172,146.3077125,48606400
8/25/2021,145.2406158,147.1594119,144.6923927,146.6601255,58991300
8/26/2021,144.437851,145.984632,144.4084829,145.2308326,48597200
8/27/2021,145.4755249,145.622365,143.7427369,144.379064,55802400
8/30/2021,149.9005127,150.2627433,145.4853448,145.8671441,90956700
8/31/2021,148.6376343,149.5872403,148.1089799,149.4501845,86453100
9/1/2021,149.3033752,151.7214431,149.1369514,149.6166542,80313700
9/2/2021,150.4193573,151.4668667,149.1956397,150.6347328,71115500
9/3/2021,151.0557098,151.3787731,149.8711446,150.5270554,57808700
9/7/2021,153.3954315,153.9534389,151.1437884,151.7115951,82278300
9/8/2021,151.8486633,153.738076,150.7424179,153.67934,74420200
9/9/2021,150.8305206,152.8276209,150.7130336,152.2206618,57305700
9/10/2021,145.8377686,152.2108844,145.5734414,151.740981,140893200
9/13/2021,146.4056244,148.2363017,145.6224419,147.4629185,102404300
9/14/2021,145.0056152,147.8936003,143.8210651,147.1887379,109296300
9/15/2021,145.8964844,146.2978673,143.2924101,145.4363654,83281300
9/16/2021,145.6615448,145.8377679,144.1245633,145.3189128,68034100
9/17/2021,142.9889374,145.6909151,142.6952422,145.6909151,129868800
9/20/2021,139.9345551,141.7945998,138.2996702,140.7764733,123478900
9/21/2021,140.4142609,141.5596738,139.7779336,140.903748,75834000
9/22/2021,142.7834015,143.3511934,140.6785979,141.4128286,76404300
9/23/2021,143.7427979,143.9875414,142.577816,143.5665747,64838200
9/24/2021,143.8308868,144.3693256,142.4994813,142.5973847,53477900
9/27/2021,142.3134918,142.891098,140.7960936,142.4113952,74150700
9/28/2021,138.926239,141.7065223,138.7108635,140.2380609,108972300
9/29/2021,139.826889,141.4128225,139.0437067,139.4744577,74602000
9/30/2021,138.524826,141.3442761,138.3094506,140.6394136,89056700
10/1/2021,139.65065,139.9149772,136.1850883,138.9164194,94639600
10/4/2021,136.2144928,139.2199513,135.3627899,138.7794009,98322000
10/5/2021,138.1430817,139.2493275,136.4298764,136.5571479,80861100
10/6/2021,139.0143127,139.1611529,135.4606322,136.5375096,83221100
10/7/2021,140.2771759,141.1876295,139.7191685,140.0520161,61732700
10/8/2021,139.895401,141.1484867,139.5625534,141.0016466,58773200
10/11/2021,139.807312,141.7652605,138.8283377,139.2786725,64452200
10/12/2021,138.5346375,140.238058,138.0745184,140.2184743,73035900
10/13/2021,137.9472809,138.4269688,136.2732282,138.2703442,78762700
10/14/2021,140.7373047,140.8547917,138.5346131,139.1220035,69907100
10/15/2021,141.7946167,141.8533528,140.4925792,140.7471221,67940300
10/18/2021,143.4686737,143.7525697,140.1499517,140.4338477,85589200
10/19/2021,145.6321869,146.0335699,143.4686624,143.9189822,76378900
10/20/2021,146.1216888,146.6013916,145.0056588,145.5734657,58418800
10/21/2021,146.3370819,146.4937214,144.7609326,145.6811709,61421000
10/22/2021,145.5636597,147.0223215,145.514708,146.5426338,58883400
10/25/2021,145.5146942,146.229341,144.5161366,145.5538466,50720600
10/26/2021,146.1804352,147.6684652,145.8769406,146.1902195,60893400
10/27/2021,145.7203217,146.5818088,145.3678903,146.2195931,56094900
10/28/2021,149.3621063,149.9494819,146.5720238,146.6699272,100077900
10/29/2021,146.6503296,146.7873854,143.3316078,144.1245745,124953200
11/1/2021,145.8280029,146.5524343,144.6923893,145.857371,74588300
11/2/2021,146.8656921,148.3831049,145.5244875,145.5342868,69122000
11/3/2021,148.3048248,148.7747283,146.6699395,147.2279471,54511500
11/4/2021,147.7859497,149.225028,147.4726708,148.3929089,60394600
11/5/2021,148.3153534,149.2173223,147.1192606,148.9133998,65463900
11/8/2021,147.4917908,148.5996507,147.2172792,148.4427826,55020900
11/9/2021,147.8545532,148.4623982,147.1192511,147.2565069,56787900
11/10/2021,145.021225,147.1879224,144.9526045,147.0800775,65187100
11/11/2021,144.9721832,146.5016095,144.7859043,146.0408338,41000000
11/12/2021,147.0506287,147.4525825,144.5898079,145.5211877,63804000
11/15/2021,147.0604553,148.9036178,146.5016184,147.4231997,59222800
11/16/2021,148.040863,148.5212659,146.4133904,147.0016382,59256200
11/17/2021,150.4820404,151.9624433,148.0310333,148.0408319,88807000
11/18/2021,154.7761841,155.5605093,150.0506504,150.6977198,137827700
11/19/2021,157.4036865,157.8644771,153.4624627,154.5605092,117305600
11/22/2021,157.8645172,162.4527967,157.844905,158.5115719,117467900
11/23/2021,158.2468414,158.629198,155.9428885,157.9625162,96041900
11/24/2021,158.766449,158.9625266,156.5115193,157.5997671,69463600
11/26/2021,153.736969,157.3056348,153.2957907,156.4428904,76959800
11/29/2021,157.0997314,158.031111,155.6781356,156.2467709,88748200
11/30/2021,162.0606079,162.2762978,156.7860353,156.8546707,174048100
12/1/2021,161.5409546,166.9625802,161.3056526,164.1978375,152052500
12/2/2021,160.5507813,160.9821609,154.7075881,155.6291692,136739200
12/3/2021,158.6684113,161.7272787,156.5899618,160.8056975,118023100
12/6/2021,162.0802155,164.5900445,161.0605881,161.0703867,107497000
12/7/2021,167.8253479,168.217518,165.0410075,165.7665109,120405400
12/8/2021,171.648941,172.5117004,167.3547716,168.7567555,116998900
12/9/2021,171.1390991,173.2861835,170.511642,171.4822461,108923700
12/10/2021,175.9332886,176.1097689,171.2665764,171.7763901,115402700
12/13/2021,172.2960205,178.5607948,172.0901293,177.5705782,153237000
12/14/2021,170.9136505,174.2568282,168.835201,171.8156194,139380400
12/15/2021,175.7862396,175.9823172,168.9332181,171.6783492,131063300
12/16/2021,168.884201,177.5901837,167.403798,175.7666337,150185800
12/17/2021,167.7861633,170.070504,166.364582,166.5998692,195432700
12/20/2021,166.4233856,167.2371218,164.1782697,164.9821922,107499100
12/21/2021,169.599884,169.8057602,165.8057151,168.1979003,91185900
12/22/2021,172.1979675,172.4136574,168.776356,169.648914,92135300
12/23/2021,172.8254089,173.3842457,171.8352075,172.4038429,68356600
12/27/2021,176.796051,176.8842837,173.5999431,173.6195403,74919600
12/28/2021,175.7764435,177.7764739,175.0313426,176.6294042,79144300
12/29/2021,175.8647003,177.0902041,174.6489952,175.8156772,62348900
12/30/2021,174.7078247,177.0313902,174.5999798,175.9529408,59773000
12/31/2021,174.0901337,175.717591,173.7861962,174.5999324,64062300
1/3/2022,178.4431152,179.2960759,174.227395,174.3450386,104487900
1/4/2022,176.1784058,179.3549167,175.6097703,179.0509942,99310400
1/5/2022,171.4920654,176.6391804,171.2175538,176.0901572,94537600
1/6/2022,168.6292725,171.8646045,168.2763269,169.3155514,96904000
1/7/2022,168.7959747,170.7273697,167.678316,169.5018661,86709100
1/10/2022,168.8155823,169.1195048,164.8743583,165.7665286,106765600
1/11/2022,171.648941,171.7469724,167.4724301,168.9430344,76138300
1/12/2022,172.0901489,173.707808,171.3940711,172.6685831,74805200
1/13/2022,168.8155823,173.1587601,168.4234121,172.3352252,84505800
1/14/2022,169.6783752,170.3744531,167.7371663,167.9822671,80440800
1/18/2022,166.4724426,169.1587374,166.090086,168.1489235,90956700
1/19/2022,162.9723511,167.7273106,162.6880408,166.6684738,94815000
1/20/2022,161.2861176,166.3548001,160.9625827,163.7077145,91420500
